Name,Number,Club,Team,Floor,D score,Rank,Rings,D score,Rank,Vault,D score,Rank,P Bars,D score,Rank,H Bar,D score,Rank,Overall,Rank
Adam Wellum,660659,Omni Gymnastic Centre,Omni 1,10.500,2,1,11.200,2,1,10.850,2,10,10.650,2,5,10.250,2,1,53.450,1
Jacob Wairama,642625,Omni Gymnastic Centre,Omni 1,9.150,1,10,11.000,2,4,11.600,2,1,11.200,2,2,9.850,1,8=,52.800,2
Ryder Pollock,606732,Omni Gymnastic Centre,Omni 1,10.100,2,3,11.050,2,3,11.350,2,3,10.050,2,10,10.150,2,2=,52.700,3
Corban Fullard,585073,Manawatu Gymsports,Manawatu 1,10.000,2,4,10.700,2,6,10.800,2,11,10.100,2,9,10.000,2,5=,51.600,4
Zach Tomlinson,296075,Manawatu Gymsports,Manawatu 1,10.300,2,2,10.050,2,11=,11.100,2,8,9.900,2,11,10.150,1,2=,51.500,5
Felix Honeyfield,551076,Omni Gymnastic Centre,Omni 2,9.300,2,9,10.050,2,11=,11.200,2,7,11.300,2,1,9.450,2,11,51.300,6
Kingsley Peck,622913,Manawatu Gymsports,Manawatu 2,9.600,2,6,9.900,2,13,11.400,2,2,10.300,2,7=,10.000,2,5=,51.200,7=
Lachlan McPhee,624361,Manawatu Gymsports,Manawatu 2,9.500,2,7,10.100,2,9=,10.750,2,12=,10.700,2,4,10.150,2,2=,51.200,7=
Zac Parr,660864,Manawatu Gymsports,Manawatu 1,8.200,2,12,10.950,2,5,11.050,2,9,10.850,2,3,9.850,2,8=,50.900,9
Nicholas Russell,672151,Manawatu Gymsports,Manawatu 1,9.850,2,5,11.100,2,2,11.250,2,5=,9.600,2,12,8.850,2,13,50.650,10
Max Pratt,578793,Manawatu Gymsports,Manawatu 2,9.350,2,8,10.200,2,8,11.300,2,4,10.300,2,7=,9.100,2,12,50.250,11
Matthew Yang,578631,Omni Gymnastic Centre,Omni 2,8.550,1,11,10.100,2,9=,10.750,2,12=,10.350,2,6,9.700,2,10,49.450,12
Jackson Dunlop,302398,Manawatu Gymsports,Manawatu 2,7.450,2,13,9.000,2,14,10.200,2,14,9.150,2,13,8.600,2,14,44.400,13
Ryder Arnold,662280,Omni Gymnastic Centre,Omni 2,,,,10.350,2,7,11.250,2,5=,,,,10.000,2,5=,31.600,14
Team Results,,,,,,,,,,,,,,,,,,,,
"",,,Omni 1,29.750,,,33.250,,,33.800,,,31.900,,,30.250,,,158.950,1
"",,,Manawatu 1,30.150,,,32.750,,,33.400,,,30.850,,,30.000,,,157.150,2
"",,,Manawatu 2,28.450,,,30.200,,,33.450,,,31.300,,,29.250,,,152.650,3
"",,,Omni 2,17.850,,,30.500,,,33.200,,,21.650,,,29.150,,,132.350,4
Name,Number,Club,Team,Floor,D score,Rank,Pommel,D score,Rank,Rings,D score,Rank,Vault,D score,Rank,P Bars,D score,Rank,H Bar,D score,Rank,Overall,Rank
Llewellyn Oatway,524492,Manawatu Gymsports,Manawatu 1,10.450,2,1,10.700,2,1,10.200,2,3,10.750,2,2,10.800,2,5,10.250,2,3,63.150,1
Adan Ware,597696,Manawatu Gymsports,Manawatu 1,10.400,2,2,8.850,2,10,9.700,2,8,9.300,2,17,11.200,2,2,10.600,2,2,60.050,2
Dylan Oatway,524491,Manawatu Gymsports,Manawatu 1,9.100,2,14,10.250,2,2,10.450,2,1,11.000,2,1,10.400,2,7,8.800,2,8=,60.000,3
Leroy Hutton,557264,Hastings Gymnastics,,9.900,2,5,9.350,2,7,10.050,2,4=,10.100,2,7,9.500,2,13,10.700,2,1,59.600,4
Colby Kennerley,543488,Manawatu Gymsports,Manawatu 2,9.500,2,10=,9.500,2,4=,10.300,2,2,9.350,2,15=,10.250,2,8=,9.400,2,5,58.300,5
Amias Vis,576007,Manawatu Gymsports,Manawatu 2,9.150,2,13,9.150,2,8,10.050,2,4=,9.750,2,12=,10.850,2,4,9.150,2,7,58.100,6
Graham Daniels,645752,Manawatu Gymsports,Manawatu 2,8.850,2,15,9.500,2,4=,10.000,2,6,10.650,2,4,10.250,2,8=,8.800,2,8=,58.050,7
Sam Dunn,572252,Manawatu Gymsports,Manawatu 1,9.500,2,10=,10.100,2,3,9.200,1,10,10.250,2,6,10.950,2,3,7.700,2,12=,57.700,8
Austin Garside,557878,Hastings Gymnastics,,10.350,2,3,9.100,2,9,9.000,2,15=,10.700,2,3,8.800,2,18,9.700,2,4,57.650,9
Jimmy Wier,578272,Manawatu Gymsports,,9.750,2,7,8.700,2,12,9.750,2,7,9.350,2,15=,10.550,2,6,7.800,2,11,55.900,10
Tyler Hall,583707,Omni Gymnastic Centre,Omni 1,9.700,2,8=,8.750,2,11,9.150,2,11,10.400,2,5,10.100,2,10,7.100,1,15,55.200,11
Robert Jensen,589396,Omni Gymnastic Centre,Omni 2,10.100,2,4,7.700,2,13=,8.650,2,17,9.400,2,14,11.300,2,1,7.150,1,14,54.300,12
Max Symonds,563358,Omni Gymnastic Centre,Omni 1,9.700,2,8=,6.650,2,19,9.400,2,9,10.000,2,8,9.100,2,15,9.200,2,6,54.050,13
Olly Anderson,627019,Omni Gymnastic Centre,Omni 2,9.250,2,12,7.700,2,13=,9.050,2,12=,9.750,2,12=,9.750,2,12,8.400,2,10,53.900,14
Daniel McPhee,601471,Omni Gymnastic Centre,Omni 2,7.500,2,19,9.400,2,6,9.000,2,15=,9.850,2,10=,9.400,2,14,6.000,1,16,51.150,15
Owen Ranston,538015,Omni Gymnastic Centre,Omni 1,7.750,2,18,7.350,2,15=,9.050,2,12=,9.850,2,10=,8.900,2,17,7.700,2,12=,50.600,16
Wian Groenewald,635127,Omni Gymnastic Centre,Omni 1,9.850,2,6,7.250,2,17,9.050,2,12=,8.450,0,19,9.850,2,11,4.850,1,19,49.300,17
Toby Carpenter,243386,Manawatu Gymsports,,8.350,1,17,7.100,2,18,8.350,2,18,9.900,2,9,9.000,2,16,5.700,1,17,48.400,18
Albie Hall,562024,Omni Gymnastic Centre,Omni 2,8.600,2,16,7.350,2,15=,6.750,2,19,9.050,2,18,8.600,1,19,5.650,1,18,46.000,19
Team Results,,,,,,,,,,,,,,,,,,,,,,,
"",,,Manawatu 1,30.350,,,31.050,,,30.350,,,32.000,,,32.950,,,29.650,,,186.350,1
"",,,Manawatu 2,27.500,,,28.150,,,30.350,,,29.750,,,31.350,,,27.350,,,174.450,2
"",,,Omni 1,29.250,,,23.350,,,27.600,,,30.250,,,29.050,,,24.000,,,163.500,3
"",,,Omni 2,27.950,,,24.800,,,26.700,,,29.000,,,30.450,,,21.550,,,160.450,4
Name,Number,Club,Team,Floor,D score,Rank,Pommel,D score,Rank,RinGS,D score,Rank,Vault,D score,Rank,P Bars,D score,Rank,H Bar,D score,Rank,Overall,Rank
Jaymen Yang,271829,Omni Gymnastic Centre,Omni 1,9.400,2,4,6.850,2,5,9.650,2,2,10.900,2,1,10.200,2,1,9.850,2,1,56.850,1
Lochlann Beech,647913,Manawatu Gymsports,Manawatu 1,10.550,2,1,8.550,2,1,9.450,2.3,3,10.750,2,2,8.800,2,5,8.150,2,5,56.250,2
Quade Beauchamp,572645,Manawatu Gymsports,Manawatu 1,10.050,2,2,7.550,2,2,9.000,2,5=,9.400,2,6,10.000,2,2,8.950,2,3,54.950,3
Reuben Ryan,623558,Manawatu Gymsports,Manawatu 1,9.000,1,6,7.200,2,4,9.950,2,1,10.000,2,4,8.700,1,6,7.250,2,6,52.100,4
Jacob Hurley,563728,Omni Gymnastic Centre,Omni 1,9.350,2,5,7.400,2,3,8.300,2,7,9.350,2,7,9.050,1,4,8.600,2,4,52.050,5
Troy Beck,552419,Omni Gymnastic Centre,Omni 1,9.650,2,3,3.750,2,7,9.100,2,4,9.900,2,5,9.300,2,3,9.400,1,2,51.100,6
Andy Yang,271831,Omni Gymnastic Centre,Omni 1,8.550,2,7,5.650,2,6,9.000,2,5=,10.300,2,3,8.400,1,7,5.450,1,7,47.350,7
Team Results,,,,,,,,,,,,,,,,,,,,,,,
"",,,Omni 1,28.400,,,19.900,,,27.750,,,31.100,,,28.550,,,27.850,,,163.550,1
"",,,Manawatu 1,29.600,,,23.300,,,28.400,,,30.150,,,27.500,,,24.350,,,163.300,2
Name,Number,Club,Team,Floor,D score,Rank,Pommel,D score,Rank,RinGS,D score,Rank,Vault,D score,Rank,P Bars,D score,Rank,H Bar,D score,Rank,Overall,Rank
Tom Mayer,302525,Omni Gymnastic Centre,Omni 1,10.900,2.3,1,9.050,1,4,8.900,2,4,11.300,2,1,10.900,2.3,1,10.150,2,1,61.200,1
Alexander de Vries,279721,Manawatu Gymsports,Manawatu 1,7.450,1,6,9.900,1,2,8.300,1,5,10.350,2,4,10.400,2.3,2,10.050,2,2,56.450,2
Dylan Ware,608271,Manawatu Gymsports,Manawatu 1,9.450,2,2,10.500,2,1,9.700,2,1,7.800,2,7,10.100,2,3,7.350,2,7,54.900,3
Dexter Paranihi,685399,Manawatu Gymsports,Manawatu 1,8.050,1,5,9.200,2,3,6.900,1,6,10.400,2,3,8.150,2,5,8.200,2,4,50.900,4
Maxwell Hansen,534564,Manawatu Gymsports,Manawatu 1,9.250,2,3,6.600,2,5,9.100,2,3,8.800,2,6,7.200,2,6,8.650,2,3,49.600,5
Monty Christodoulou,246831,Omni Gymnastic Centre,Omni 1,6.500,2,7,5.400,2,6,9.300,2.3,2,9.900,2,5,8.850,2,4,7.600,2,5,47.550,6
Luka Donaldson,554756,Omni Gymnastic Centre,Omni 1,8.100,1,4,3.100,2,7,5.900,1,7,11.100,2,2,7.150,2,7,7.450,1,6,42.800,7
Team Results,,,,,,,,,,,,,,,,,,,,,,,
"",,,Manawatu 1,26.750,,,29.600,,,27.100,,,29.550,,,28.650,,,26.900,,,168.550,1
"",,,Omni 1,25.500,,,17.550,,,24.100,,,32.300,,,26.900,,,25.200,,,151.550,2
Name,Number,Club,Team,Floor,D score,Rank,Pommel,D score,Rank,RinGS,D score,Rank,Vault,D score,Rank,P Bars,D score,Rank,H Bar,D score,Rank,Overall,Rank
Grayson Sullivan-Jones,281456,Manawatu Gymsports,Manawatu 1,10.200,2.3,1,10.500,2.3,1,10.350,2,1,10.700,2,2,9.950,2.3,2,9.200,2,1,60.900,1
Armant Beukes,550170,Manawatu Gymsports,Manawatu 1,7.700,1,2,9.000,2,2,7.750,1.3,3,11.000,2,1,9.850,2.6,3,7.750,2,2,53.050,2
Eduart Beukes,578692,Manawatu Gymsports,Manawatu 1,6.050,2,3,6.600,1,3,10.000,2,2,9.450,2,3,10.000,2.6,1,6.650,2,3,48.750,3
Team Results,,,,,,,,,,,,,,,,,,,,,,,
"",,,Manawatu 1,23.950,,,26.100,,,28.100,,,31.150,,,29.800,,,23.600,,,162.700,1
