gnz-id,name,club,level,division,competition,round-type,day,fx-total,fx-d,fx-rank,ph-total,ph-d,pd-rank,sr-total,sr-d,sr-rank,vt-total,vt-d,v-rank,pb-total,pb-d,pb-rank,hb-total,hb-d,hb-rank,aa-total,aa-rank,date-created
296301,Joe Jorgensen,Cap,1,NONE,Levin,AA,1,10.550,2.0,1  ,0.000,0.0,0,11.000,2.0,1  ,10.900,2.0,2  ,11.200,2.0,1  ,10.100,2.0,3  ,53.750,1  ,10 July 2022
523439,Harrison Smith,Cap,1,NONE,Levin,AA,1,10.300,2.0,2  ,0.000,0.0,0,10.600,2.0,2  ,10.650,2.0,3  ,10.800,2.0,2  ,10.500,2.0,1  ,52.850,2  ,10 July 2022
635487,Oliver Brock,Wang,1,NONE,Levin,AA,1,9.700,2.0,3  ,0.000,0.0,0,9.800,2.0,4  ,10.300,2.0,7  ,10.650,2.0,3  ,10.000,2.0,4  ,50.450,3  ,10 July 2022
567903,Heston Patterson,Wang,1,NONE,Levin,AA,1,8.600,2.0,4  ,0.000,0.0,0,9.000,1.0,7  ,10.600,2.0,4E  ,9.650,2.0,9  ,9.800,2.0,5  ,47.650,4  ,10 July 2022
621783,Patterson Tinsley,Wang,1,NONE,Levin,AA,1,8.050,1.0,6  ,0.000,0.0,0,9.900,2.0,3  ,9.200,2.0,8  ,10.050,2.0,7  ,10.200,2.0,2  ,47.400,5E  ,10 July 2022
666264,Blair Davison,Wang,1,NONE,Levin,AA,1,7.550,1.0,7  ,0.000,0.0,0,9.500,2.0,6  ,10.950,2.0,1  ,10.200,2.0,4E  ,9.200,2.0,7  ,47.400,5E  ,10 July 2022
563786,Benjamin Christian,Wang,1,NONE,Levin,AA,1,8.150,2.0,5  ,0.000,0.0,0,8.800,2.0,8  ,10.600,2.0,4E  ,10.100,2.0,6  ,8.600,2.0,8  ,46.250,7  ,10 July 2022
594473,Ed Dickie,Wang,1,NONE,Levin,AA,1,6.900,1.0,9  ,0.000,0.0,0,9.600,2.0,5  ,10.550,2.0,6  ,10.200,2.0,4E  ,8.000,2.0,9  ,45.250,8  ,10 July 2022
621782,Stefanos Tinsley,Wang,1,NONE,Levin,AA,1,7.050,2.0,8  ,0.000,0.0,0,7.800,1.0,9  ,9.000,2.0,9  ,9.750,2.0,8  ,9.500,2.0,6  ,43.100,9  ,10 July 2022
597613,Shion Tavendale,Kap,2,NONE,Levin,AA,1,10.100,2.0,4  ,10.700,2.0,2  ,11.200,2.0,1  ,10.850,2.0,3  ,11.500,2.0,2  ,11.000,2.0,2  ,65.350,1  ,10 July 2022
606995,Seiji Tavendale,Kap,2,NONE,Levin,AA,1,10.350,2.0,3  ,9.750,2.0,6  ,10.800,2.0,3  ,10.450,2.0,4  ,11.650,2.0,1  ,10.700,2.0,3  ,63.700,2E  ,10 July 2022
586890,Liam Davidson,Kap,2,NONE,Levin,AA,1,10.900,2.0,2  ,11.200,2.0,1  ,9.900,2.0,7  ,11.200,2.0,1  ,10.600,2.0,4  ,9.900,2.0,5  ,63.700,2E  ,10 July 2022
621265,Luke Jones,Kap,2,NONE,Levin,AA,1,9.900,2.0,5  ,10.300,2.0,3  ,10.300,2.0,5  ,10.400,2.0,5E  ,10.450,2.0,6  ,11.200,2.0,1  ,62.550,4  ,10 July 2022
203607,Hadleigh Smith,Wang,2,NONE,Levin,AA,1,11.050,2.0,1  ,9.400,2.0,7  ,10.900,2.0,2  ,10.000,2.0,7  ,10.800,2.0,3  ,10.000,2.0,4  ,62.150,5  ,10 July 2022
221006,Felix Wong,Cap,2,NONE,Levin,AA,1,9.800,2.0,6  ,10.050,2.0,4  ,10.000,2.0,6  ,10.400,2.0,5E  ,10.550,2.0,5  ,9.700,2.0,6  ,60.500,6  ,10 July 2022
575779,Edward Brian,Kap,2,NONE,Levin,AA,1,9.450,2.0,7  ,9.850,2.0,5  ,10.700,2.0,4  ,11.050,2.0,2  ,10.150,2.0,7  ,8.400,1.0,7  ,59.600,7  ,10 July 2022
586888,Kieran Brighton,Kap,3,NONE,Levin,AA,1,10.250,2.3,2  ,11.350,2.0,1  ,11.200,2.0,1  ,10.850,2.0,2  ,10.300,2.0,3  ,11.000,2.3,1  ,64.950,1  ,10 July 2022
220989,Marcus Clark,Cap,3,NONE,Levin,AA,1,10.600,2.0,1  ,10.950,2.0,3  ,10.900,2.0,3  ,11.300,2.0,1  ,10.650,2.0,1  ,9.200,2.0,2  ,63.600,2  ,10 July 2022
645806,Dominic Brighton,Kap,3,NONE,Levin,AA,1,9.350,1.0,3  ,11.100,2.0,2  ,11.100,2.0,2  ,10.450,2.0,3  ,10.600,2.0,2  ,7.800,1.0,3  ,60.400,3  ,10 July 2022