"","#",Number,Name,,,Vault,,,U-Bars,,,,Beam Floor,Total
"",1,GS641464,Amelia House,,,13.600 0=),i,,13.200 (1),,,,"13,800 1) 53.850(13,250 (2)",
"",,,Franklin Gymsports,,5.000,8.600,,"""5.900",8.200,,,5.000,"8.800 5,000 8.250",
"",,,,,,,,,,,,,13.700,60.733
"",2,GS655515,Marwa Jacob,,,"13,600 (1=)",,,10.233 (5),,,,13.200 (2) (1),
"",,,,,,,,,,,,,00,
"",,,Counties Manukau Gymnastics,,5.000,"8,600",,4.000,8.233,-20,,§.000,8.200 5.000 8.7,
"",3,@s593047 :,Marina Nas a,,,13.150 (8),,,11.033 (2),,;,,12.200 (5) 13.150 (3),49.533
1,,,Counties Manukau Gymnastics,,5.000,8.150,,"4,000",8.033,"""1.0",,§.000,7.200 5.000 8.150,
"",4,GS625601,Daenerys Gordon,,,13.250 (3=),,,10.800 (3),,,,12.250 (4) 12.750 (6),49.050
"",,Franklin;,Gymsports,,"5,000",8.250,,4500,7.300,"""10",,5.000,7.250 5.000 7.780,
"",5,GS655524 :,Lisa Dreyer,,,"13,250 (3=)",,,10.566 (4),,,,11.650 (6) 12.800 (4),48.366
"",,,Counties Manukau,Gymnastics,"5,000",8.250,,4.000,7.566,-1.0,,5.000,"6.650 5,000 7,900",
"",,,,,,,,,,,,,12.800,
"",6,GS6555I1,Ellie Johns,,,"13,000 (6)",,,9.466 (6),,,,12.550 (3) (5),47.816
"",,,C ounties Manukau,Gymnastics,5.000,8.000,,"3,500",7.9866,-2.0,,5.000,7.5505.000 7.800,
"#",,Number,Name,,Vault,,U-Bars,,,Beam,,Floor,Total,
"",,,,,,,,,,,,,53.166,
"",f,,,,,,,,,,,,,
1,,GS655510,Eliza-Rose Hudson,,13.700 (2=),,12.966 (1),,,13.000 (3),,13.500 (3),,
"",,,,,,,,,,8.000,5.000,8.500,,;
"",,,Counties Manukau Gymnastics,5.000,8.700,"5,000",7.966,,"§,000",,,,,
"",,,,,,,,,,,,13.200,52.866,
2,,Gssaaor2,Pegelia Gao,,13.550 (4=),,12.766 (2),,,13.350 (1),,(5=),,
"",,,Counties Manukau Gymnastics,§.000,8.550,"§,000",7.766,,5.000,"8,350",5.000,8.200,,
"",,,,,,,,,,12.700,,13.400 (4),51.400,
3,,65643497,Elizabeth Dougal,,13.200 (6),,12.100 (3),,,(4=),,,,
"",,,,,,,,,,,,8.400,,
"",,,Franklin Gymsports,5.000,8.200,5.000,7100,,5.000,7.700,5.000,,,
4,,GS6555]2,isabella Porter,,13.550 (4=),,11.266 (4),,,12.700 (4=),,13.200 (5-),60.716,
"",,,,,,,,,5.000,7.700,5.000,"8,200",,
"",,,Counties Manukau Gymnastics,5.000,8.550,4.000,7.266,,,,,,,
"",,,,,,,,,,,,14.100 (1),50.483,
"",,: G$640832,Madison Court,,13.700 (2=),,9.433 (6),,,13.250 (2),,,,
"",,,Counties Manukau Gymnastics,"5,000",8.700,"4,000",7.433,-20,5.000,8.250,5.000,9.100,,
"",,GS655513,Lily Derrick,,"13,900 (1)",,10.466 (5),,,11.800 (7),,13.550(2),49.716,
"",,,Counties Manukau Gymnastics,5.000,8.900,"4,000",8.466,-2.0,"5,000",6.800,5.000,8.550,,
7,,05601125,Melody Cheung,,12.300 (7),,8.266 (7),,,12.100 (6),,11.150 (7),43.816,
"",,,Counties Ma nukau Gymnastics,5.000,7.300,3.500,6.766,~2.0,5.000,7.400,4.500,6.650,,
"#",,Number,Name,,Vault,,U-Bars,,,Beam,,Floor,Total
1,,GS299954,Hana Tanaka,,14.000 (2),,12.766 (2),,,13.400 (1),,13.700 (2),53.866
"",,,Franklin Gymsports,5.000,"9,000","6,000",7.768,,"5,000",8.400,5.000,8.700,
2,,GS579784,Eden Galway,,14.300 (1),,12.733 (3),,,11.850 (6),,14.000 (1),52.883
"",,,Counties Manukau Gymnastics,5.000,9.300,5.000,7.733,,5.000,6.850,5.000,9.000,
3,,6$544344,Amelia Cope,,13.400 (5),,12.833 (1),,,12.050 (4),,13.400 (4),51.683
"",:,,Counties Manukau Gymnastics,5.000,8.400,"5,000",7.833,,5.000,7.050,5.000,8.400,
4,,G6S544108,Ariya Singh,,13.900 (3),,10.566 (6),,,13.000 (2),,13.600 (3),51066
"",,,Counties Manukau Gymnastics,5.000,8.900,4.500,7.066,-10,"5,000",8.000,"8,000",8.600,
5,,GS579793,Japleen Hara,,13.450 (4),,11.900 (4),,,12.900 (3),,12.300 (5),50.550
"",,,Counties Manukau Gymnastics,"5,000",8.450,5.000,"6,900",,"5,000",7.900,§.000,7.300,
6,,GS608734,sithmi Mapa,,13.250 (6),,11.033 (5),,,11.950 (8),,11.950 (6),48.183
"",,,Franklin Gymsports,"5,000",8.250,4500,6.533,,5.000,6.950,4.500,7.450,
"",,,,,,,,,Beam,,Floor,Total
"",,"#",BarsNumber Name,Vault,U-,,,,,,,
"",,,,6,,,,,,,,
"",,,,,,,,,14.100,,14.250 (2),54.850
"",,1,GS579808 Emma Robinson,"13,600 (4)",12.900 (5=),,,,),,,
"",,,,,,,,,9.106,"5,000",9.250,
"",,,Counties Manukau Gymnastics,5.000 8.600,"5.000 7,900",,,5.000,,,,
"",,,,,,,,,"14.000 54,333(2)",,14.300 (1,
"",,2,GS643552 ! Charlotte Chang,"13,800 (1)",12.233 (10),,,,,,,
"",,,,,.000 7.23,3,,5.000,9.000,§.000,9.300,
i,,,Counties Manukau Gymnastics,5.000 8.800,5,,;,,,,,
"",,,,,14.066,,,,11.650 (n),,13.500 (35),52.666
"",,3,6S589521 (1)Bailey Littin-Ashby,i 13.450 (8=),,,,,,,8.500,
"",,,Franklin Gymsports,5.000 8.450,5.000 9.066,,,5.000,6.650,5.000,,
"",,,,,,,,,12.400 (5s),,13.000 (=),52.583
"",,4,GS260508 Ella Campbell,"13,550 (6)",13.633 (2)5.000 B.633,,,4500,7.900,"""4.500",8.500,
"",,,Tri Star,"Gymnastics 8,000 8.550",,,,,,,,
"",,,,,,,,,0,,12.850 (n),"52,283"
"",>,5,GS578495 Alexa Foord,13.350 (12),13.0,33 (4),,,13.05 (3),,,
"",,,,,"4.500 8,533",,,"5,000","8,050",5.000,7.850,
"",,,Franklin,8.350Gymsports 5.000,,,,,,,,
"",,,,,12.500,,,,12.550 (4),,"33,350 (5)","51,850"
"",,6,GS536173 Holly Jackman,13.450 (8=),,(8=),,,,,,
"",,,,,5.000,7.500,,5.000,7550,5.000,8.350,
"",,,Franklin Gymsports,5.000 8.450,,,,,,,,
"",,,,,12.200,,,,12.350 (7),,13.500 (3=),"51,800"
"",,7,GS273910 Ruby Booth,13.750 (2=),4.500,(u)7.700,,4.500,7.850,5.000,8.500,
"",,,Franklin,8.750Gymspo rts i6.000,,,,,,,,
"",,8,GS570933 Jina Sakdiseth,5Suh 12.750 (142),13.066 (3),,,,12.400 (,=).006,12.950 (10) 7.950,51.166
"",,,Tri Star Gymnastics,5.000 7.750,5.000,8.066,,5.000,7.400,5,,
"",,,,,,,,,,,12.750 (12),50.800
"",,9,GS563808 Natalie Callendar,13.500 (7),32.500 (8=),,,,"12,050 (a)",000,7.750,
"",,,TriStar Gymnastics,5.000 8.500,5.000,7.500,,"+ 4,700",7.350,5.,,
"",,10,GS555659 Michaela Arnet,13.750 (2),11.766 (14),,,,11.800 (10),,13.000 (8=),50.316
"",,,,,4500,7.266,,4.500,"7,300",5.000,"8,000",
"",,,Franklin,Gymsports 5.000 8.750,,,,,,,,
"",,,GS545914 Isabella Woolford,13.050,(13)12.900 (5=),,,,10.750(15),,"13,050 (7)",49.750
"",,,,,"5,000",7.900,,4500,6.250,5.000,8.050,
"",,,Tri Star Gymnastics,5.000 8.050,,,,,,,,
"",,,,,,,,,11.150 (13),,11.850 (14),49.400
"",,12,GS252154 Arden,Livermore-Tracey 13.600 (4=),12.8,0 0(7),,,,,,
"",,,Tri Star Gymnastics,5.0008.600,5.000,7.800,,"4,000",7.150,"""4500",7.350,
"",,,,,1.900,,,,1.450 (12),,13.250 (6),49.350
"",,13,GS516776 Isla Cookson,12.750 (145),,(13),,,,,,
"",,,Tri Star Gymnastics,5.000 7.780,"5,000",6.900,,4.500,6.950,"5,000",8.250,
"",,,,,,,,,,,,48.233
"",,14,G8627 237 Georgia Whitefeild,"13,450 (8=)","12,033",(12),,,10.800 (14) 6.300,5.000,11.950 (13)6.950,
"",,,Franklin,Gymsports 5.000 8.450,5.000,7.033,,4.500,,,,
"#",Number,,Name,,Vault,,U~Bars,,Beam,,Floor,,Total
"",,,,,,,,D,E,D,E,P,
"",,,,D,E,,E,,,,,,
"",,,,,,,,,,,11.400 (15),,36.700
15,GS590872,.,Freya Knox,,13.400,(11),,,11.900 (9),,,,
"",,,,,,,,"4,200",7.700,4500,6.900,,
"",,,Tri Star 00Gymnastics,5.000,8.4,,,,,,,,
"#",Number,Name,,Vault,,,U-Bars,,,Beam,,Floor,,Total
"",GS301262,Julia Macpherson,,13.800 (2),,,"14,066 (1)",,,"13,350 (1)",,"14,000 (1)",,58.216
"",,TriStar Gymnastics,5.000,8.800,,5.000,9.086,,"4,700",8.650,"5,000",9.000,;,
2,GS264863,Indie Teagle,,12.800 (8=),,,"13,533 (2)",,,12.100 (3=),,13.450 (4),,"51,883"
"",,Tristar Gymnastics,"'5,000",7.800,»,"§,000",8.533,,.200,7.900,5.000,8.450,,
3,GS298865,Bellavie Nortje,,14.050 (4),,,13.166 (3=),,,11.100 (7),,13.500 (3),,51.816
"",,Franklin Gymsports,5.000,9.050,,5.000,8.166,,4.700,6.400,5.000,8.500,,
4,GS517841,Cheverny Jayasuriya,,"12,800 (8=)",,,13.166 (3=),,,12.900 (2),,12.450 (i0),,51.316
"",,Tristar Gymnastics,5.000,7.800,,5.000,8.166,,4500,8.400,4500,7.950,,
5,GS298886,Chloe Taylor,,13.200 (5),,,12.500 (6=),,,"12,100 (3=)",,12.750 (8),,50.550
"",,Franklin Gymsports,5.000,8.200,,5.000,7.500,,4500,7.600,5.000,7.760,,
6,GS587238,Meg Noble,,"13,000 (6)",,,12.333 (8),:,,1.850 (6),,12.700 (g),,49.883
"",,Franklin Gymsports,5.000,8.000,,5.000,7.333,,5.000,6.850,5.000,7.700,,
7,05544944,Rosa Zanzottera,,12.950 (7),,,12.766 (5),,,10.150 (n),,13.900 (2),,49.766
"",,Counties Manukau Gymnastics,5.000,7.850,,5.000,7.768,,4.200,5.950,5.000,8.900,,
8,GS243696,Ashlee Babbington,,13.700 (3),,,12.133 (10=),,,11.000 (3),,12.800 (7),,49.633
"",,TriStar Gymnastics,5.000,8.700,,5.000,7.133,,5.000,6.000,§.000,7.800,,
9,GS260472,Naomi Drinnan,,12.800 (8=),,,12.233 (9),,,12.050 (5),,"12,300 (11)",,49.383
"",,Tri Star Gymnastics,5.000,7.800,,5.000,7.233,,4.700,7.350,5.000,7.300,,
9g,GS516559,Riley Lambourne,,"13,250 (4)",,,12.133 (10=),,,11.050 (8),,12.950 (5=),,49.383
"",,Tri Star Gymnastics,"6,000",8.250,,4500,7.833,,4.700,6.350,5.000,7.950,,
ii,GS224579,Kelsey Cookson,,12.750 (n),,,12.500 (6=),,,10.800 (10),,"12,950 (6=)",,49.000
"",,TriStar Gymnastics,"5,000",7.750,,5.000,7.500,,3.700,7.100,5.000,7.950,,
"","#",,Number,Name,,Vault,,,U-Bars,,,Beam,,Floor,Total
"",,,,,,E,,,E,,,£,,E,
"",1,,68278780,Seren Bull,,13.800 (3=),,,13.266 (I=),,,12.850 (1),,13.700 (7),53.616
"",,,,Franklin Gymsports,5.000,8.800,,"5,000",8.266,,4.700,8.150,5.000,8.700,
"",2,,GS544868,Annaliese Frazerhurst,,14.050 (2),,,13.266 (i=),,,11.900 (6),,13.850 (3),§3.066
"",,,,Counties Manukau Gymnastics,5.000,9.050,,5.000,8.266,,5.000,6.900,5.000,8.850,
t,,wee,,,,,,,,,,,,,
"",3,,GS613669,Lily Richardson,,13.300 (8),,,13.200 (3),,,12.750 (3),,13.800 (42),"53,050"
"",,,,Counties Manukau Gymnastics,'5.000,8.300,,"""5,000",8.200,,4.700,8.050,5.000,8.800,
"",,,GS544867,Danika Vela,,13.600 (5),,,12.766 (6),,,12.200 (5),,13.750 (6),82.316
"",,,,,,,;,,,,,,,,
":",,,,Counties Manukau Gymnastics,5.000,8.600,,5.000,7.766,,"4,700",7.500,"5,000",8.750,
"",§,,GS288668,Zoe Ross,,14.100 (1),,,12.966 (4),,,11.350 (7),,13.800 (4=),52.216
";",,,,,,,,,,,,,,,
"",,,,Franklin Gymsports,5.000,"9,100",,5.000,7.966,,5.000,6.350,5.000,8.800,
"",6,,GS544824,. Maxie Realon,,13.800 (3=),,,12.933 (5),,,11.300 (8),,13.950 0=),51.983
"",,,,Counties Manukau Gymnastics,"5,000",8.800,,5.000,7.933,,4.700,8.600,"5,000",8.950,
"",7,,G6$593032,Alyssa Hall,,13.550 (6),,,12.666 (7),,,12.700 (4),,12.850 (8),51.766
"",,,,Counties Manukau Gymnastics,5.000,8.550,,5.000,7.666,,4.700,8.000,4.500,8.350,
"",8,,GS293332,Ava Elbourne,,13.350 (7),,,12.633 (8),,,T1150 (9),,13.300 (8),50.433
"",,,,Tri Star Gymnastics,5.000,8.350,,5.000,7.633,,4.700,6.450,5.000,8.300,
"",9,,6$544739,Maria Zanzottera,,13.200 (9),,,6.900 (9),,,12.800 (2),,13.950 0=),46.850
"",,,,( Counties Manukau Gymnastics,5.000,8.200,,3.500,6.400,-3.0,4.700,8.100,5.000,8.950,
"","#",,Number,,Name,Vault,,U-Bars,,Beam,,Floor,,Total
"",,,,,D,E,DB,E,DB,E,p,E,,
"",,,GS544777,,Paige Roberts,13.300 (1),,12.350 (3),,13.700 (1),,12.800 (2),,52.150
"",,,,;,,,,,,,,,,
"",,,,; Counties Manukau Gymnastics,5.000,8.300,5.000,7.350,5.000,8.700,4500,8.300,,
i,2,».,68544743,;,Lilli Yoakley,12.550 (5=),,12.450 (2),,12.900 (2),,13.400 (1),,51300
"",,,,8.400.,Counties Manukau Gymnastics 5.000,7.550,5.000,7.480,5.000,7.900,"5,000",,,
"",3,,6$523821,,Siobhan Jones,13.150 (2),,11.600 (4),,"12,200 (3)",,12.500 (3),,49.450
"",,,,,Franklin Gymsports 5.000,8.150,5.000,6.600,"5,000",7.200,5.000,7.500,,
"",4,,GS293937,,Chloe Sorrill,13.000 (3),,13.000 (1),,10.600 (8),,11.600 (5),,48.200
"",,,,,Counties Manukau Gymnastics 5.000,8.000,"5,000","8,000",4.000,6.600,5.000,6.600,,
"",5,,GS241055,,Malja Farr,"12,550 (5=)",,11.400 (6),,11.000 (5),,12.050 (4),,"47,000"
"",,,,,Franklin Gymsports 5.000,7.550,5.000,6.400,4500,6.500,4.500,7.550,,
"",6,,GS245912,,Ava Coombes,12.700 (4),,11.500 (5),,11.050 (4),,10.500 (6),,45.750
"",,,,,Franklin Gymsports 5.000,7.700,"5,000",6.500,3.700,7.350,4.500,6.000,,
"","#",Number,,Name,,,Vault,,,U-Bars,,Beam,,,Floor,,,Total,
"",,,,,,,,,,3,,,,0,6,,,,
"",,GS517651,,Alicia Li,,,13.600 (3),,,13.550 (1),,14.750 (a),,,14.200 (1),,,56.100,
"",,,,Tri Star Gymnastics,,"5,000",8.600,,5.000,8.550,"8,000",9.750,,"5,000",9.200,,,,
"",2,GS273123,;,Charlize Chang,,,13.800 (1),,,13.400 (2),,13.800 (3),,,14.100 (2=),,,55.100,
"",:,,,Counties Manukau Gymnastics,,5.000,8.800,,5.000,8.400,5.000,8.800,,5.000,$100,,,,
"",3 + GS590053,,: Lasya Goldman,,,,13.700 (2),,,13.100 (3),,14.150 (2),,,14.100 (2=),,,65.050,
"",,,,Tri Star Gymnastics,,5.000,8.700,,"5,000",8.100,5.000,9.150,,5.000,9.100,,,,
"",4,GS544943,,Keriata Jesson,,,13.000 (9),,,12.050 (7),,13.100 (4),;,,11.200 (10),,,49.350,;
"",:,,,Tri Star Gymnastics,,5.000,"8,000",,5.000,7.050,"4,700",8.400,:,"4,000",8.200,"""1.0",,,
"",,GS206130,,Alena Thorman,,,13.100 (6=),,,12.950 (4),,12.650 (6),,,10.400 (1),,,49.100,
"",,,,TriStar Gymnastics,,"5,000",8.100,,5.000,7.950,"5,000",7.650,,"4,000",7.400,-10,,,
"",6,GS269221,,Yokiko Sakuma,,,12.400 (10),,,12.800 (5),,11.900 (8),,,11.700 (9),,,48.800,
"",,,,,,,,,,,,,,,,,,,:
"",,,,Waitakere Gymnastics,,5.000,"7,400",,"5,000",7.800,4.500,7.400,,"4,500",7.200,,,,
"",7,GS293540,,Hannah Jing,,,13.150 (5),,,11.100 (9),,12.050 (7),,,12.450 (7),,,48.750,
";",,,,,,,,,,,,,,,,,,,
"",,,,Waitakere Gymnastics,,"§,000",8.150,,5.000,6.100,4500,7550,,5.000,7.450,,,,
"",§8,GS548547,,Savannah McDowell,,,13.250 (4),,,12.150 (6),,10.600 (10),,,12.150 (8),,»,"48,150",
