"","#",Number,Name,,,Vault,,,U-Bars,,,,Beam Floor,Total
"",,,,Waitakere Gymnastics,,5.000,8.250,,5.000,7.150,4.200,6.400,,5.000,7.150,,,,
"",9,GS288645,,Bailee Dalmer,,,13.100 (6=),,,,,12.800 (5),,,13.700 (4),,,39.600,
"",,,,Franklin Gymsports,,5.000,8.100,,,,4.500,8.300,,5.000,8.700,,,,
"",10,GS206727,,Florence Twose,,,13.100 (6=},,,11.900 (8),,,,,13.400 (5),,,38.400,
"",,,,Tri Star Gymnastics,,"5,000",8.100,,5.000,6.900,,,;,"5,000",8.400,,,,
"",,68593454,; Delilah Lauer,,,,11.850 (11),},,,,11.350 (9),,,12.500 (6),,,35.700,
"",,,,Franklin Gymsports,,'8.000,6.850,,,,4.200,7.150,,8.000,7.500,,,,
"#",Number,Name,,,Vault,,,U~-Bars,,Beam,,,Floor,Total
1,GS280260,Anastasia Tsatsas,,,13.350 (20=),:,,13.200 (7=),,"14,000 (2)",,,13.950 (7),54.500
"",,Turn & Gymnastics Circle,,"5,000",8.350,,8.900,8.200,5.000,9.000,,5.000,8.950,
2,GS551024,Marley Stowers-siatte...,,,14.250 (2=),,,13.400 (4=),,12.600 (1),,,14.000 (5=),54.250
"",,Counties Manukau Gymnastics,,5.000,9.250,,5.000,8.400,5.000,7.600,,5.000,9.000,
"""3",> 6S238233,Monique Cvitanich,,,14.000 (¢),,,13.200 (7=),,12.900 (7),,,14.000 (5=),54.100
"",,Turn & Gymnastics Circle,,5.000,"9,000",,5.000,8.200,5.000,7.900,,5.000,2.000,
4,GS207140,; Jeslyn Jiang,,,14.250 (2=),,,13.000 (12=),,13.000 (4=),,,13.750 (i0=),54.000
"",,TriStar Gymnastics,,5.000,"9,250",,5.000,8.000,8.000,8.000,,"5,000",8.750,
4,GS287399,Elaine Li,,,14.200 (4=),,,13.500 (3),,12.100 (15=),,,14.200 (2),"§4,000"
"",,TriStar Gymnastics,,"§,000",9.200,,5.000,8.500,4700,7.400,,5.000,9.200,
6,GS206715,Georgia Pickles,,,14.050 (7=),,,13.000 (i2=),,13.200 (3),,,13.600 (13=),53.850
"",,Tri Star Gymnastics,,"5,000",9.050,,§.000,8.000,5.000,8.200,,5.000,8.600,
7,GS205876,Amelia Hsu,,,13.750 (13),,,13.400 (4=),,12.500 (13),,,14.100 (3),53.750
"",,Tri Star Gymnastics,,5.000,8.750,+,"8,000",8.400,4.700,7.800,,5.000,9.100,
8,GS301186,Cara Cozo,,,13.450 (19),,,11.850 (26),,14.050 (1),,,14.300 (1),53.650
"",,Counties Manukau Gymnastics,,"5,000",8.460,,4.500,7.350,"5,000",9.050,,"5,000",9.300,
9,6s531990,Annabelle Peacock,,,13.050 (26),,,13.800 (1),,12.800 (9=),,,13.850 (a),53.500
"",,Counties Manukau Gymnastics,,5.000,8.050,,5.000,8.800,4.200,8.600,,"5,000",8.850,
10,GS221636,Olivia Lindon,:,,13.900 (n=),,,13.200 (7=),,12.550 (12),,,13.800 (9),53.450
"",,Tri Star Gymnastics,,5.000,8.900,,"5,000",8.200,5.000,7.550,,5.000,8.800,
11,GS$228433,Siena Woods,,,13.250 (22=),,,13.400 (4=),,12.800 (9=),,,13.600 (13=),53.050
"",,Tri Star Gymnastics,,5.000,8.250,,5.000,8.400,4200,"8,600",,5.000,8.600,
12,GSI79611,Hope Schuster,,,13.650 (14),,,12.150 (20),,12.450 (14),,,13.650 (12),51.900
"",,Turn & Gymnastics Circle,,5.000,8.650,,5.000,7.150,4500,7.850,,5.000,8.650,
13,6$633683,Grace Pryor,,,13.600 (15),,,12.050 (21),,12.100 (6=),,,13.750 (10=),51.500
"",,Counties Manukau Gymnastics,,5.000,8.600,,5.000,7.050,"5,000",7.100,,5.000,8.750,
14,GS224846,Tilly Allan,,,14.050 (7=),,,13.100 (n),,11.000 (242),,,13.150 (20=),51.300
"",,Franklin Gymsports,,"5,000",9.050,,5.000,8.100,"4,000",8.000,"""10",5.000,8.150,
"#",,,Number,Name,,Vault,,U-Bars,,Beam,,Floor,Total
"",,,,,,E,D,E,dD,E,D,E,
15,,,GS224654,Mikaela Fong,,14.450 (1),,12.500 (17),,"10,650 (28)",,13.500 (15),51.100
"",,,,TriStar Gymnastics,5.000,9.450,5.000,7.500,"4,000",8.650,"6,000",8.500,
16,,,GS236936,Christabelle Tan,,13.250 (225),,11.600 (29),,12.100 (1s=),,14.050 (4),51.000
"",,,,Counties Manukau Gymnastics,5.000,8.250,5.000,6.600,4.700,7.400,5.000,9.050,
16,,,GS293448,Taylor Quedley,,13.900 (n=),,11.800 (27),,12.050 (18),,13.250 (19),51.000
"",,,,Waitakere Gymnastics,5.000,8.800,5.000,6.800,4.200,7.850,5.000,8.250,
18,,,GS221495,Rebekah Tan,,13.350 (20=),,13.150 (10),,11.000 (24=),,13.450 (i6=),50.950
"",,,,Tri Star Gymnastics,"5,000",8.350,5.000,8.150,4.000,7.000,5.000,8.450,
19,,,GS189259,Micah-Rose Galway,,14.200 (4=),,12.550 (16),,10.700 (27),,13.450 (16=),"50,900"
"",,,,Counties Manukau Gymnastics,5.000,9.200,"5,006",7.550,3.700,7.000,"5,000",8.450,
20,,,GS219603,Lexi Hati,,13.950 (10),,"12,700 (14)",,11.650 (21=),,12.550 (24),50.850
"",,;,,Whangarei Academy of Gymnas...,5.000,8.950,5.000,7.700,4.700,6.950,5.000,7.550,
21,,,GS250983,Lexi Fyhn,,13.500 (i7=),,11.300 (30),,12.850 (g),,13.150 (20=),50.800
"",,,,Tri Star Gymnastics,5.000,8.500,5.000,6.300,5.000,7.850,5.000,8.150,
22,,,68644702,Yuzu Kawahara,,13.100 (25),,13.550 (2),,11.850 (20),,12.150 (27),50.650
"",,,,Waitakere Gymnastics,5.000,8.100,5.000,8.550,4.500,"7,350",5.000,7.150,
23,,,GS288947,Alyssa Reid,,"14,150 (6)",,12.300 (19),,10.600 (29),,13.300 (18),50.350
"",,,,Counties Manukau Gymnastics,5.000,9.150,5.000,7.300,4.200,6.400,5.000,8.300,
24,,,GSI65790,Sofia Hitchen,,13.550 (16),,10.900 (32),,13.000 (4=),,11.750 (29=),"49,200"
"",,,,Tri Star Gymnastics,5.000,8.550,5.000,5.900,5.000,8.000,4.500,7.250,
25,,,GS254591,Jessica Royer,,12.800 (27=),,11.700 (28),,11.650 (21-),,12.950 (22=),49.100
"",,,,Counties Manukau Gymnastics,5.000,7.800,5.000,6.700,5.000,6.650,5.000,7.950,
"",t,,,,,,,,,,,,
26,,,GS221182,Kennedy Miller,,11.850 (32),,12.650 (15),,12.000 (19),,12.500 (25),49.000
"",,,,Franklin Gymsports,§.000,6.850,5.000,7.650,4.500,7.500,5.000,7.500,
27,,,GS283203,Stevie-Mei Husband,,12.600 (29),,12.350 (18),,10.900 (26),,12.400 (26),48.250
"",,,,Counties Manukau Gymnastics,5.000,7.600,5.000,7.350,4500,6.400,5.000,7.400,
28,,,GS610017,-Heidi Flinkenberg,,12.100 (30),,1.250 (31),,12.950 (6),,11.650 (31),"47,950"
"",,,,Franklin Gymsports,"5,000",7.100,"5,000",6.250,5.000,7.950,§.000,6.650,
"#",Number,Name,,Vault,,U-Bars,,Beam,,,Floor,Total
29,GS239650,Leah Watson,,1.400 (33),,12.000 (22=),,11.450 (23),,,12.950 (225),47.800
"",,Whangarei Academy of Gymnas.,5.000,6.400,5.000,7.000,"4,000",7.450,,"5,000",7.960,
30,GS571263,Abby vanBeerendonk,,13.500 (17=),,11.900 (28),,9.700 (31),,,11.850 (28),46.950
"",,Counties Manukau Gymnastics,5.000,8.500,5.000,6.900,3.700,6.000,,4500,7.350,
31,GS195645,Veronique de Fleuriot...,,13.150 (24),,11.950 (24),,9.650 (32),,,11.400 (32),46.150
"",,Counties Manukau Gymnastics,5.000,8.150,5.000,6.950,4.000,5.650,,5.000,6.400,
31,GS298872,Lyara Scott,,11.950 (a1),,12.000 (22=),,10.450 (30),,,11.750 (29=),46.150
"",,Franklin Gymsports,"5,000",6.950,5.000,7.000,"4,000",6.450,,5.000,8.750,
33,GS234522,Shelby Hoyle,,12.800 (27=),,"10,700 (33)",,6.450 (33),,,10.900 (33),40.850
"",,Whangarei Academy of Gymnas...,"5,000",7.800,6.200; 4.500,,3.000,"4,450",-1.0,"5,000",5.900,
"",+ 68582296,Silvia Man,,DNS,,ONS,,DNS,,,DNS,DNS
"",,Counties Manukau Gymnastics,,,,,,,,,,
"#",Number,Name,,Vault,U-Bars,,,,Beam,,Floor,,Total
"",,,D,E (>),E,,Pp,D,E,D,E,Pp,
1,GS582297,Chelsea Brennan,,14.300 41),13.300 (1),,,,13.850 (2),,"14,000 (1)",,55.450
"",,Counties Manukau Gymnastics,5.000,9.300 5.006,8.300,,,5.000,8.850,5.000,9.000,,
2,GS159704,Zoe Rotherham,,13.750 (5),12.600 (3),,,,13.150 (5=),,13.950 (2),,53.450;
"",,Tri Star Gymnastics,5.000,"8.750 5,000",7.600,,,5.000,8.150,5.000,8.950,,:
3,GS593455,Avaleigh Lauer,,"12,850 (7)",13.000 (2),,,,13.300 (3),,13.200 (6),,52.350
"",,Franklin Gymsports,5.000,7.850 5.000,"8,000",,,"5,000",8.300,5.000,8.200,,
"",,,,,,,,,,,,,;
4,GS206341,Xanthia Ellis,,13.800 (4),12.500 (4),,,,13.200 (4),,12.350 (7=),,51.850
"",,Mt Tauhara Gymnastics,5.000,8.800 5.000,7.500,,,5.000,8.200,"5,000",7.350,,
4,GS303250,Bailey Tomokino,,14.200 (2),12.150 (7=),,,,13.150 (5=),,12.350 (7=),,51.850
"",,Tri Star Gymnastics,5.000,"9.200 5,000",7.150,,,5.000,8.150,"5,000",7.350,,
6,GS217282,Harriet MacGregor,,14.050 (3),12.150 (7=),,,,11.750 (8),,13.850 (3),,51.800
"",,Tri Star Gymnastics,5.000,9.050 5.000,7.150,,,4.500,7.250,5.000,8.850,,
7,GS531971,Klara McKeefry,,13.250 (6),10.700 (3),,,,13.950 (1),,13.800 (4),,51.700
"",,Counties Manukau Gymnastics,5.000,8.250 4.500,7.700,,"""15",5.000,8.950,5.000,8.800,,
8,6s189409,Kaija Wheeler,,12.800 (g),9.950 (10),,,,10.600 (s),,13.450 (5),,46.800
"",,Franklin Gymsports,5.000,7.800 4500,6.950,,-15,5.000,5.600,5.000,8.450,,
"",GS531998,Kayla Roberts,12.250;,0.000 (10),(6),,,,12.900 (7),,DNS,,DNF
"",,Counties Manukau Gymnastics,0.000,0.000 5.000,7.250,,,5.000,7.900,,,,
"",GS159206,Sophia Hawke,,12.650 (9),12.300 (5),,,,DNS,,ONS,,DNF
"",,Franklin Gymsports,5.000,"7,660 5.000",7.300,,,,,,,,
"#",,Number,,Name,,Vault,,U-Bars,,,Beam,,Floor,Total
1,,GS195486,,Chloe Petrie,,13.750 (2),,12.450 (2),,,13.900 (1),,13.800 (3),53.900
"",,,,TriStar Gymnastics,5.000,8.750,5.000,7.450,,§.000,8.900,"5,000","8,800",
"",,,Gt,,,,,,,,,,,
2,,GS228516,,Mia Vinall,,13.650 (3),,12.300 (3),,,13.300 (3),,14.100 (1),53.350
"",,,,TriStar Gymnastics,5.000,8.650,4500,7.800,,"4,700",8.600,§.000,"9,100",
3,,GS536842,,Savannah Campen,,13.500 (4),,12.700 (1),,,13.700 (2),,12.400 (4),52.300
"",,,,Waitakere Gymnastics,5.000,8.500,5.000,"7,700",,5.000,8.700,5.000,7.400,
4,+,GS531969,,Sienna Pirie,,"14,100 (1)",,10.850 (4),,,12.600 (4),,14.050 (2),51.600
"",,,,Counties Manukau Gymnastics,5.000,9.100,4500,7.850,-15,5.000,7.600,"5,000",9.050,
"","#",Number,Name,Vault,,U-Bars,,Beam,,Floor,,Total,
"",1,GS269138,Isabella Linkhorn,10.300 (5=),,9.650 (4),,9.450 (4),,"12,050 (2)",,41.450,
"",,,Waitakere 7.850Gymnastics 3.200,7.100,2.900,6.750,"4,000",5.450,4.200,,,,
"",2,GS601190,Meche Phillips,10.300 (5=),,9.750 (3),,10.850 (1),,9.950 (8),,40.850,
"",,,Turn & Gymnastics Circle 1.600,8.700,2.800,6.950,"4,000",6.850,2.500,7.450,,,
"",3,GS175488,Daniella Van Delden,10.000 (9),,10.350 (1),,8.100 (6),,10.550 (5),,39.000,
"",,,Tri Star Gymnastics 1.600,8.400,2.400,7.950,2.400,5.700,"3,200",7.350,,,
"",4,G8207818,Charlotte Butler,"10,600 (4)",,8.600 (8),,8.150 (5),,9.600 (9),,36.950,
"",,,,,,,,,3.100,6.500,,,
1,,,Whangarei Academy of Gymnas... 2.400,8.200,2.100,6.500,2.300,5.850,,,,,
"",5,GS217900,LilyMae Smith,10.800 (3),,9.800 (2),,5.500 (7),,10.050 (7),,36.150,
"",,,Whangarei Academy of Gymnas...2.400,8.400,2.100,7.700,1.900,3.600,2.800,7.250,,,
"",6,GS208048,Rachel Scott,12.050 (1),,,,10.700 (2),,12.500 (1),,35.250,
"",,,Counties Manukau Gymnastics 3.200,8.860,,,"3,800",6.900,3.800,8.700,,,:
"",7,GS531987,Gurjeeya Kaur,11.950 (2),,,,10.600 (3),,11.650 (3),,34.200,
"",,,Counties Manukau Gymnastics 3.200,8.750,,,4.100,6.500,3.500,8.150,,,
"",8,GS557557,Nika Tinsley,10.250 (7),,8.800 (5),,,,10.500 (6),,29.550,
"",,,7.000* TriStar Gymnastics1.600,8.650,2.100,6.700,,,3.600,,,,
"",9,GS207338,Shavaun Harvey,10.200 (8),,,,,,10.850 (4),,21.050,
"",,,Counties Manukau Gymnastics 1.600,8.600,,,,,2.900,7.950,,,
"#",Number,Name,,Vault,,U-Bars,,,Beam,,Floor,,Total,
1,GS153118,Sophie Burgess,,1.450 (1=),,10.600 (1),,,9.300 (2),,11.150 (2),;,42.50,
"",,Whangarei Academy of Gymnas,2.600,8.850,3.300,7.500,;,2800,6.500,3.100,8.050,,,
2,GSI159715,Amy Thomson,,11.450 (i=),,9.700 (2),,,9.500 (1),,11.250 (1),,41.900,
"",,Waitakere Gymnastics,3.200,8.250,2.600,7.100,,3.300,6.200,4.000,7.280,,,;
"#",,Number,,,Name,Vault,,U-Bars,,Beam,,Floor,,,Total
"",,,,,D,E,D,E,D,E,D,E,,Pp,
1,,GSI62118,,,Poppy Glasgow,10.500 (3),,11.450 (1),,12.650 (1),,12.600 (1),,,47.200
"",,,,,Tri Star 8.300Gymnastics 1.800,8.900,2.700,8.750,"4,800",7.850,"4,300",,,,
2,:,GS221492,,,Chloe Lindon,9.800 (6),,9.550 (2),,11.250 (2),,11.500 (3=),,,"42,100"
"",,,:,,,,,,,,,,,,
"",,,,,Tri Star 7.900Gymnastics 1.600,8.200,2.300,7.250,3.600,7.650,3.600,,,,
3,,GS147789_-,,,Alex Quickenden,10.650 (2),,9.100 (3),,8.150 (6=),,11.700 (2),,,39.600
"",,,,,Tri Star Gymnastics 1.600,9.050,"1,600",7.500,3.300,"4,850",3.900,7.900,,-01,
4,,GS536043,,,Lena Graham,10.450 (4),,8.200 (4),,8.150 (6=),,10.700 (6),,,37.500
"",,,,,Waitakere Gymnastics 2.000,8.450,2.800,5.400,3.000,5.150,"3,700",7.000,,,
"",,GS531975,,,Merle,71.500 (1),,,,10.200 (3),,11.300 (5),,,"33,000"
"",,,,,Tri Star Gymnastics 3.200,8.300,,,3.300,6.900,3.600,7.700,,,
6,,GS165743,,,Eva Humphries,10.100 (5),,,,8.450 (5),,11.500 (3=),,,30.050
"",,,,,Tri Star Gymnastics 1.600,8.500,,,3.200,5.250,3.600,7.900,,,
7,,GS119377,,,Christina Misich,,,,,9.200 (4),,10.400 (7),,,"19,600"
"",,,,:,,,,,,,,,,,
"",,,,,Waitakere 7.000Gymnastics,,,,3.300,5.900,3.400,,,,
8,,GS283902,,,Natalya Tavleev,,,,,6.250 (8),,9.700 (8),,,"15,950"
"",,,,,Waitakere Gymnastics,,,,3.000,3.250,3.800,5.900,,,
"","#",,Number,Name,,Vault,,,U-Bars,,Beam,,Floor,,Total
"",,+,,,,,,,,,,,,,
"",1,,GS119376,Georgia Dale,,12.500 (1),,,10.000 (2),,10.250 (2),,12.300 (1),,45.060
1,,,,Tri Star Gymnastics,3.400,9.100,,2.700,7.300,"4,900",5.350,4.100,8.200,,
"",2,,GS140613,Bobbi Brown,,12.150 (2),,,9.950 (3),,12.750 (1),,"9,150 (3)",,"44,000"
"",,,,TriStar Gymnastics,3.400,8.750,,3.500,6.450,5.100,7.650,3.700,5.850,-0.4,
"",3,,GS211272,; Tamara Thomas,,"12,000 (3)",,,11.150 (1),,,,10.500 (2),,33.650
"",,,,Waitakere Gymnastics,3.400,8.700,-0.1,3.300,7.850,,,"4,200",6.300,,
"#",Number,Name,Vault,U-Bars,Beam,Floor,,Total
1,GS283036,11.000» GraceWellington :,12.150(1),9.950 (1),9.350 (1),,(1),42.450
"",,Tri Star Gymnastics,3.200 8.950,2300 7.650,8300 4.050,4.600 6.400,,
